USER,POST,EXT,NEU,AGR,CON,OPN
3f27d01d-1638-49d3-ade5-84e5372cbc9d,All that glitters is not gold. 'Amazon: cloudy outlook' - http://t.co/Zjaoxvvjl8 http://t.co/j3V743K6nT vía @username		,0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,The Future of Marketing Will Be Semantic: Shifting Search (Part 1) | @username via @username http://t.co/XW5XtolofP		,0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,RAML: The Birth of an API Description Language Fit for the Enterprise | RAML Blog http://t.co/lPzpEeOj3T		,0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,Next steps in getting more women in the tech sector - http://t.co/wG1hlTowcm http://t.co/i0Q0M29ZCJ		,0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,"""Giving Startups their Big Start: How Developer Challenges Make the Difference"" http://t.co/YVwJvAefJz		",0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,Recent Study Shows That mHealth Increases Patient Engagement | @username http://t.co/wly1A0NPpl		,0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,The Data Scientist on a Quest to Turn Computers Into Doctors | Enterprise | WIRED | @username http://t.co/6HAInmkLo7		,0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,"""Innovate as fast as you can: Announcing Health 2.0 SF Code-A-Thon!"" http://t.co/z1rSH49HbX		",0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,"""Introducing SPARQLGraph, a Platform for Querying Biological Semantic Web Databases"" http://t.co/TVnAATbmGH		",0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,"Integrating @username in the middle would be great!!, 'infogr.am + Import.io - The Richest Football Teams + Viz: http://t.co/UU1TwS14qH		",0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,Twenty-Two Trends Shaping the Future of Medicine: The List | @username http://t.co/VrcYR0lr87		,0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,RT @username: Semantic Technologies for Healthcare | @username presentation http://t.co/UJqhBqmgoi http://t.co/jLCFgDOcbe #ehealth...		,0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,An algorithm to figure out your gender - Boing Boing | @username http://t.co/dWcqHUDI1D		,0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,"@username, @username and @username at #SEPLN2014 industry demonstrations, just 3 days left! http://t.co/zqfeseiV8h		",0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,Why news organizations need to invest in better linking and tagging - Quartz | @username http://t.co/V05leQ4YBL		,0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,How Google Fit and Apple Healthkit integrate patient data from health apps | iMedicalApps http://t.co/GnVD5xVqzs		,0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,Unstructured Data Unlocks Business Value for Pa... | @username via @username http://t.co/ByFlrdarwX		,0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,Google trial lets you chat with doctors when you search for symptoms | @username via @username http://t.co/xjLsJxgWYu		,0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,Text Analytics Solutions for Emergency Management: join us @username 4-5 Dec. Brussels| @username blog http://t.co/Icri71dLny #nlproc		,0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,"@username: How Social Data Powers Customer Experience: @username pgm w/@username, @username, @username, me...		",0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,"Interesting, an open source graph database, 'Catching up with Neo4j' | @username http://t.co/DKNqjO0Cvw		",0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,"How to analyze content related to healthcare in social networks - @username blog, #nlp #text_analytics, http://t.co/EJmv2Dz0BD		",0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,"How to analyze content related to healthcare in social networks - @username blog, #nlp #text_analytics, http://t.co/i3PI1dlg2f		",0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,"How to analyze content related to healthcare in social networks - @username blog, #nlp #text_analytics, http://t.co/jGeaDd8tb3		",0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,"How to analyze content related to healthcare in social networks - @username blog, #nlp #text_analytics, http://t.co/ikMUIfpsTi		",0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,The State of the Spanish Startup Scene http://t.co/mgz71qXwc0 vía @username		,0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,Why Big Data and analytics should care about my burning waterskis | @username http://t.co/VX8PHpW6g6		,0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,Biased Estimates: Recap: NLP toolkit (focus on R) | @username http://t.co/J6A0vigw50		,0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,BuzzFeed's deal with Facebook to measure political sentiment has one major flaw - Gigaom | @username http://t.co/LD9ROPHxtd		,0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,Home - Health 2.0 | @username via @username http://t.co/Lagb4PrB2E		,0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,Advanced text analytics within pharmacogenomics and personalized medicine: I2E for... | @username via @username http://t.co/eMedTufw2S		,0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,SemEval Aspect Based Sentiment Analysis Competition | @username via @username http://t.co/gbX8eG02nS		,0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,Publishing and big data – social sentiment analysis | @username via @username http://t.co/hVCXLXxnSC		,0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,eHealth Initiative 2020 Roadmap Seeks to Address 'Government Gridlock' - Health Data Management | @username http://t.co/JBDrqOdlgW		,0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,RT @username: @username from @username  is introducing #Spanish #financialusecase @username final review http://t.co/U7i4Y81E52		,0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,Text Analytics Solutions for Emergency Management: join us @username 4-5 Dec. Brussels| @username blog http://t.co/Icri71dLny #nlproc		,0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,"""Google’s Process for Translating Pictures into Words"" http://t.co/OXBf8VOfQl		",0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,Seldon Predictive API makes Life Easier for Data Scientists http://t.co/VbtFxR1AMR		,0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,2015 Trends in Big Data: Real Time - DATAVERSITY http://t.co/y5BFbYgXqz		,0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,Call for Speakers: Sentiment Analysis Symposium + Workshops | Breakthrough Analysis http://t.co/kiO2TE3RPo		,0.1,-0.1,0.1,0.1,0.1
3f27d01d-1638-49d3-ade5-84e5372cbc9d,The implementation of standardized APIs for banking in the UK begins | BBVA Innovation Center http://t.co/ryC2lHlTx8		,0.1,-0.1,0.1,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,Inglorious bastards #bestvines #bestvinesmexico https://t.co/PhClP2dxeu		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,@username pooota toy igual DM!		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,Andas on fire @username		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,Friday night #bestvinesmexico #bestvines #lol #lmao #scaryshit https://t.co/4jflRricdc		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,Acting like we don't exist.		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,Krull the warrior king.		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,#mexico #mexicocity #polanco #museum #arquitectura http://t.co/gPuBTIZ1OL		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,Send me a #gif on @username! My username is 'oriana_m' http://t.co/Wdk22Hcta2		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,Everybody cracks.		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,John Talabot ????????????????		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,@username for free?		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,"Spoon - ""Do You"" (Official Music Video) http://t.co/ZefRBu4r6z		",-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,It always changes me and then it just changes me back.		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,"#NowPlaying Hero
Frank Ocean • Three Artists. One Song en #Spotify  http://t.co/RtdzdOFzdy		",-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,“@username: Meet the corporate lawyer who gave it all up to open a yoga studio http://t.co/R0K4R1cCCH http://t.co/LCoQY7pycO” oh ????		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,Apple: revolucionando el window shopping.		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,Yo http://t.co/ReCiisjTmX		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,"You're not alone and you're still in love
And everyone says that I'm the upsetter
But I'm alone and I'm so in love.		",-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,Why are you here and not somewhere else.		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,Rolly bird ???? http://t.co/sIzq3fwRhF		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,"Mexican military tried to cover up murders of up to 15 people, report says
 http://t.co/odEIkFmeNa		",-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,"Mexico Finds Many Corpses, but Not Lost 43 http://t.co/tAO5Qo14UM		",-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,Is this real life?		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,"If this ???? is not poop, I don't know what it is.		",-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,Internetsito bebé http://t.co/nJ901LhpH7		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,Into the wild.		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,"#NowPlaying The Upsetter
Metronomy • Love Letters en #Spotify  http://t.co/2QD6vpm1mY		",-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,2010 fue de Angélica Rivera ya quisieras Meryl Streep Hollywood's Highest-Pais Actresses http://t.co/0W5h0IyFC3 vía @username		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,Here some cool people http://t.co/fTZGIEH5wY		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,"For whatever we lose (like a you or a me),
It's always our self we find in the sea. —e.e. Cummings		",-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,Yo ahorita. http://t.co/qGTyuGYIj6		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,"I want you, we can bring it on the floor, never dance like this before.		",-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,Don't let the haters stop you from doin' your thang.		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,Parents of 43 missing Mexican students 'need protection' says UN http://t.co/q7B8LjvRCd via @username		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,"My quest for logic led me to confusion...

... That's the story behind ""I ran out of fucks to give"".		",-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,@username nothing wrong with it.		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,Morocco and Mexico biggest beneficiaries of climate funds http://t.co/RlIr70O9AN		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,Barack Obama says racism 'deeply rooted' in America - video http://t.co/9ow7zTTqXJ		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,Ecuador indigenous leader found dead days before planned Lima protest http://t.co/TMEyCEQJAG		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,"#NowPlaying Cucurucu
Nick Mulvey • First Mind en #Spotify  http://t.co/u2zyv4Ltsi		",-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,"@username liked it, I don't mean to be a spelling nazi but, it's pozole. Saludos!		",-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,"@username oh, wasn't aware of that, thank you!		",-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,@username me too!!!		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,"http://t.co/aunWKhi7Zu ""Before that crime, many people had been too afraid of the police to report the disappearances""		",-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,Mexico Faces Growing Gap Between Political Class and Calls for Change http://t.co/dN8zCthkPy		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,Being good ain't enough lately.		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,Pancreatitis explained cute. http://t.co/i0LdPik89m		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,"""Mexico deserves better""  http://t.co/waGeTndG33		",-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,Parents on whatsapp be like: ????????????????????		,-0.3,0.1,0.3,0.1,0.1
493a2b48-98b3-4837-bd04-e32646f78aa3,Britain’s welcome for Mexican president is worrying http://t.co/vxg0Rd2Y6t		,-0.3,0.1,0.3,0.1,0.1
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,I should probably go to bed considering I have to be up at seven ????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,"I'm such a sarcastic asshole, I love it. ????????		",0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,So tired ????????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,Charleston bound ????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,Ya you can find us where the party's at ????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,@username I've never been there! I'm excited to go! ????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,Laying on the beach is one of my favorite things to do ????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,When I get back to Erie someone needs to be my workout buddy????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,"People come and go, that's just how life is		",0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,Feeling unwanted is the worst thing ever		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,I'm actually crying because I'm laughing so hard ????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,@username still waiting		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,@username I know ????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,@username I like the a's		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,Happy Birthday! @username ????????????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,"“@username: Shes a little scared to get close to anyone because everyone that said ""ill always be here for you"" left.”		",0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,I would love to live in South Carolina ????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,I'm really not a big fan of cake or ice cream ????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,The sun burn I got today has already turned to a tan ????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,I kind of miss @username @username @username and @username ????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,@username I know! We have to do something soon!		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,@username we leave Friday!		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,I love buying things for people ????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,"""Want me to air drop them to you niggy?"" @username ????????????????????		",0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,@username @username @username yay!! Miss you so much ????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,We're laughing all the way to the river bank????????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,@username I will be tonight!!		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,Hey we might look a little crazy tonight but hey baby that's alright it's our back woods boondocks roots ????????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,Ya were proud to be young we stick to our guns we love who we love and we wanna have fun????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,"If you're looking for someone make it someone else when you're drunk and it's late and you're missing me like hell, keep it to yourself????		",0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,"Come on he ain't worth the pain, do what you gotta do to forget his name ????		",0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,"So go, I'll be fine on my own ????		",0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,I just want to be back in Erie ????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,"Am I better off dead, am I better off a quitter? ????		",0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,So excited I'm going to a fire tonight ????????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,I just want it all ????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,Reminds me of @username @username and @username miss my girls ???????? http://t.co/wCNwfJjvt6		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,Headphones in world out ??????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,I hate having anxiety ????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,I can't do this car ride anymore		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,You wanna be starting something you got to be starting something ????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,“@username: story of my life http://t.co/1dCQbk4ePn”		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,WHAT THE ACTUAL FUCK. WHY IS THERE MORE TRAFFIC ????????????????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,Impatiently waiting for @username to put the parasailing pictures up ????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,Happy Birthday! ???????? @username		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,Happy Birthday @username ????????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,@username you're welcome!		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,Excited to reunite with @username tonight ??????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,I want to get a big group of people to go to the beach tomorrow. Who's in? ????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,"“@username: ""@username: ""@username: You find out who your friends are. . :: .~ http://t.co/xfDzP3y9w5""""”		",0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,My family is completely plastered. ????????????????????????????????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,I'm about to drop all of my AP classes because fuck summer work ????????????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,People are so fake nowadays		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,Stressed to the max????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,What's shoved up mine and @username parents asses today? #crazy		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,Never try to take 2 ap classes. Ever.		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,@username lang and psychology. I'm about to drop lang I think because I can't do it		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,@username ya is chem a lot of work?		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,@username wow. That's nothing at all		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,@username ya that's true. There's a ton of work for lang. Psyc isn't bad		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,@username there's chapters in the book you have to read. Then you have to do the assignments in the book plus the things on moodle		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,If it weren't for @username I'd never have games on my phone ???????? #soaddicted		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,"You know, if my dog was as ugly as you I'd shave his butt and tell him to walk backwards.		",0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,I think @username should talk to batters like Porter does ????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,Benny Rodriguez was one of my first crushes ????????????????????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,It's so pink outside ????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,To go for a run before practice orrrrrrr		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,No one will ever understand the way I think ????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,Really glad I got to hangout with @username last night ????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,@username yes please ????????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,@username ???????????? I hate you		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,@username right right		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,I wanna do something tonight ????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,"This is looking like a contest, of who can act like they care less????		",0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,Why do I feel like I'm a second choice to everyone? ????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,"Oh, you don't like the way I live my life? Well that's to fucking bad ????		",0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,Happiness is a choice. So if you chose to be miserable all of the time I don't feel bad for you at all.		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,If you're out of high school and you still have pity drama in your life I honestly feel bad for you.		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,My life ???????? http://t.co/6OXxx0epI7		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,@username you're welcome for making you listen to that song		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,@username and I are actually laughing at carrot jokes right now ????????????????????????????????????????????????????????????????		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,The fact that Claire won't text me back<<< @username		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,@username is a bitch		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,I was having a great day...... Until now		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,Why aren't I watching gossip girl?		,0.5,-0.0,0.3,0.3,0.4
4b05f4e0-2b12-48f1-94c0-c55b4caf534c,@username you did it to yourself		,0.5,-0.0,0.3,0.3,0.4
