USER,POST,EXT,NEU,AGR,CON,OPN,cEXT,cNEU,cAGR,cCON,cOPN,DATE,NETWORKSIZE,BETWEENNESS,NBETWEENNESS,DENSITY,BROKERAGE,NBROKERAGE,TRANSITIVITY,TOKENS
c3f4b3e345cb6b032db2e0459d179db3,sleep in like nobody s business today makin biscuit,0.36250000000000004,0.75,0.7,0.44999999999999996,0.8125,n,y,y,n,y,10/10/09 09:41 PM,285.0,39451.6,98.17,0.02,39856.0,0.5,0.04,"['sleep', 'in', 'like', 'nobody', 's', 'business', 'today', 'makin', 'biscuit']"
c3f4b3e345cb6b032db2e0459d179db3,be make the cool bracelet ever,0.36250000000000004,0.75,0.7,0.44999999999999996,0.8125,n,y,y,n,y,10/17/09 02:26 AM,285.0,39451.6,98.17,0.02,39856.0,0.5,0.04,"['be', 'make', 'the', 'cool', 'bracelet', 'ever']"
c3f4b3e345cb6b032db2e0459d179db3,I have get troubled thought and the self esteem to match what a catch what a catch the music video be delightful,0.36250000000000004,0.75,0.7,0.44999999999999996,0.8125,n,y,y,n,y,08/06/09 07:13 PM,285.0,39451.6,98.17,0.02,39856.0,0.5,0.04,"['I', 'have', 'get', 'troubled', 'thought', 'and', 'the', 'self', 'esteem', 'to', 'match', 'what', 'a', 'catch', 'what', 'a', 'catch', 'the', 'music', 'video', 'be', 'delightful']"
c3f4b3e345cb6b032db2e0459d179db3,check your time boy check your time,0.36250000000000004,0.75,0.7,0.44999999999999996,0.8125,n,y,y,n,y,08/08/09 02:27 AM,285.0,39451.6,98.17,0.02,39856.0,0.5,0.04,"['check', 'your', 'time', 'boy', 'check', 'your', 'time']"
c3f4b3e345cb6b032db2e0459d179db3,be propname yes,0.36250000000000004,0.75,0.7,0.44999999999999996,0.8125,n,y,y,n,y,01/16/10 04:32 AM,285.0,39451.6,98.17,0.02,39856.0,0.5,0.04,"['be', 'propname', 'yes']"
c3f4b3e345cb6b032db2e0459d179db3,be watch snl d,0.36250000000000004,0.75,0.7,0.44999999999999996,0.8125,n,y,y,n,y,08/23/09 03:43 AM,285.0,39451.6,98.17,0.02,39856.0,0.5,0.04,"['be', 'watch', 'snl', 'd']"
c3f4b3e345cb6b032db2e0459d179db3,superfastinternet be beautiful,0.36250000000000004,0.75,0.7,0.44999999999999996,0.8125,n,y,y,n,y,08/20/09 06:18 PM,285.0,39451.6,98.17,0.02,39856.0,0.5,0.04,"['superfastinternet', 'be', 'beautiful']"
c3f4b3e345cb6b032db2e0459d179db3,every generation have its socially conscious youth flapper beatniks hippie punk today we have hipster but instead of contribute largely to a social because they be just a bunch of pretentious prick,0.36250000000000004,0.75,0.7,0.44999999999999996,0.8125,n,y,y,n,y,01/12/10 06:21 AM,285.0,39451.6,98.17,0.02,39856.0,0.5,0.04,"['every', 'generation', 'have', 'its', 'socially', 'conscious', 'youth', 'flapper', 'beatniks', 'hippie', 'punk', 'today', 'we', 'have', 'hipster', 'but', 'instead', 'of', 'contribute', 'largely', 'to', 'a', 'social', 'because', 'they', 'be', 'just', 'a', 'bunch', 'of', 'pretentious', 'prick']"
c3f4b3e345cb6b032db2e0459d179db3,nap two class head home,0.36250000000000004,0.75,0.7,0.44999999999999996,0.8125,n,y,y,n,y,09/18/09 03:04 PM,285.0,39451.6,98.17,0.02,39856.0,0.5,0.04,"['nap', 'two', 'class', 'head', 'home']"
c3f4b3e345cb6b032db2e0459d179db3,be just a teenage dirtbag baby yeah I be just a teenage dirtbag baby listen to iron maiden baby with I ooohoooooo d,0.36250000000000004,0.75,0.7,0.44999999999999996,0.8125,n,y,y,n,y,10/05/09 11:27 PM,285.0,39451.6,98.17,0.02,39856.0,0.5,0.04,"['be', 'just', 'a', 'teenage', 'dirtbag', 'baby', 'yeah', 'I', 'be', 'just', 'a', 'teenage', 'dirtbag', 'baby', 'listen', 'to', 'iron', 'maiden', 'baby', 'with', 'I', 'ooohoooooo', 'd']"
c3f4b3e345cb6b032db2e0459d179db3,truth and beauty be wonderful word but shrapnel be shrapnel and at the end of the day I be alone with the thing I have do,0.36250000000000004,0.75,0.7,0.44999999999999996,0.8125,n,y,y,n,y,09/23/09 05:07 AM,285.0,39451.6,98.17,0.02,39856.0,0.5,0.04,"['truth', 'and', 'beauty', 'be', 'wonderful', 'word', 'but', 'shrapnel', 'be', 'shrapnel', 'and', 'at', 'the', 'end', 'of', 'the', 'day', 'I', 'be', 'alone', 'with', 'the', 'thing', 'I', 'have', 'do']"
c3f4b3e345cb6b032db2e0459d179db3,order a real winter coat today it be be long overdue,0.36250000000000004,0.75,0.7,0.44999999999999996,0.8125,n,y,y,n,y,10/14/09 02:52 AM,285.0,39451.6,98.17,0.02,39856.0,0.5,0.04,"['order', 'a', 'real', 'winter', 'coat', 'today', 'it', 'be', 'be', 'long', 'overdue']"
c3f4b3e345cb6b032db2e0459d179db3,be anticipate tonight s criminal mind,0.36250000000000004,0.75,0.7,0.44999999999999996,0.8125,n,y,y,n,y,09/30/09 07:57 PM,285.0,39451.6,98.17,0.02,39856.0,0.5,0.04,"['be', 'anticipate', 'tonight', 's', 'criminal', 'mind']"
c3f4b3e345cb6b032db2e0459d179db3,sophisticasherwood anderson,0.36250000000000004,0.75,0.7,0.44999999999999996,0.8125,n,y,y,n,y,10/11/09 12:07 AM,285.0,39451.6,98.17,0.02,39856.0,0.5,0.04,"['sophisticasherwood', 'anderson']"
83b6e605652dbf6915856eea1ce419bd,be watch gossip girl this may mean I have fail to acquire taste,0.375,0.25,0.5,0.8125,0.375,n,n,n,y,n,09/27/09 01:48 AM,356.0,59578.9,94.82,0.03,61533.0,0.49,0.17,"['be', 'watch', 'gossip', 'girl', 'this', 'may', 'mean', 'I', 'have', 'fail', 'to', 'acquire', 'taste']"
83b6e605652dbf6915856eea1ce419bd,mj die,0.375,0.25,0.5,0.8125,0.375,n,n,n,y,n,06/25/09 11:07 PM,356.0,59578.9,94.82,0.03,61533.0,0.49,0.17,"['mj', 'die']"
83b6e605652dbf6915856eea1ce419bd,want sleep,0.375,0.25,0.5,0.8125,0.375,n,n,n,y,n,06/25/09 02:41 AM,356.0,59578.9,94.82,0.03,61533.0,0.49,0.17,"['want', 'sleep']"
83b6e605652dbf6915856eea1ce419bd,be go to the lone star ruby conf in august,0.375,0.25,0.5,0.8125,0.375,n,n,n,y,n,07/31/09 11:05 PM,356.0,59578.9,94.82,0.03,61533.0,0.49,0.17,"['be', 'go', 'to', 'the', 'lone', 'star', 'ruby', 'conf', 'in', 'august']"
83b6e605652dbf6915856eea1ce419bd,salvador dali s distort clock be inspire by melt cheese I will never eat a grill cheese sandwich the same way again,0.375,0.25,0.5,0.8125,0.375,n,n,n,y,n,08/08/09 01:48 AM,356.0,59578.9,94.82,0.03,61533.0,0.49,0.17,"['salvador', 'dali', 's', 'distort', 'clock', 'be', 'inspire', 'by', 'melt', 'cheese', 'I', 'will', 'never', 'eat', 'a', 'grill', 'cheese', 'sandwich', 'the', 'same', 'way', 'again']"
83b6e605652dbf6915856eea1ce419bd,I find it funny that I keep click on unfamiliar name and wonder when do I friend this person and until I realize they got marry,0.375,0.25,0.5,0.8125,0.375,n,n,n,y,n,07/27/09 11:28 PM,356.0,59578.9,94.82,0.03,61533.0,0.49,0.17,"['I', 'find', 'it', 'funny', 'that', 'I', 'keep', 'click', 'on', 'unfamiliar', 'name', 'and', 'wonder', 'when', 'do', 'I', 'friend', 'this', 'person', 'and', 'until', 'I', 'realize', 'they', 'got', 'marry']"
83b6e605652dbf6915856eea1ce419bd,think ice be the good puppy treat ever,0.375,0.25,0.5,0.8125,0.375,n,n,n,y,n,09/07/09 04:23 PM,356.0,59578.9,94.82,0.03,61533.0,0.49,0.17,"['think', 'ice', 'be', 'the', 'good', 'puppy', 'treat', 'ever']"
83b6e605652dbf6915856eea1ce419bd,puppy training class then uga football weee,0.375,0.25,0.5,0.8125,0.375,n,n,n,y,n,10/03/09 03:08 PM,356.0,59578.9,94.82,0.03,61533.0,0.49,0.17,"['puppy', 'training', 'class', 'then', 'uga', 'football', 'weee']"
83b6e605652dbf6915856eea1ce419bd,wine cheese teebow s tear fun,0.375,0.25,0.5,0.8125,0.375,n,n,n,y,n,12/06/09 02:11 AM,356.0,59578.9,94.82,0.03,61533.0,0.49,0.17,"['wine', 'cheese', 'teebow', 's', 'tear', 'fun']"
83b6e605652dbf6915856eea1ce419bd,enjoy the late imogen heap album,0.375,0.25,0.5,0.8125,0.375,n,n,n,y,n,11/15/09 08:16 PM,356.0,59578.9,94.82,0.03,61533.0,0.49,0.17,"['enjoy', 'the', 'late', 'imogen', 'heap', 'album']"
83b6e605652dbf6915856eea1ce419bd,be in atlanta,0.375,0.25,0.5,0.8125,0.375,n,n,n,y,n,12/22/09 09:00 PM,356.0,59578.9,94.82,0.03,61533.0,0.49,0.17,"['be', 'in', 'atlanta']"
83b6e605652dbf6915856eea1ce419bd,spend a night with 9 ibm programmer feel like a chapter out of microserf,0.375,0.25,0.5,0.8125,0.375,n,n,n,y,n,11/28/09 05:16 AM,356.0,59578.9,94.82,0.03,61533.0,0.49,0.17,"['spend', 'a', 'night', 'with', '9', 'ibm', 'programmer', 'feel', 'like', 'a', 'chapter', 'out', 'of', 'microserf']"
83b6e605652dbf6915856eea1ce419bd,will miss stadl,0.375,0.25,0.5,0.8125,0.375,n,n,n,y,n,07/23/09 11:41 PM,356.0,59578.9,94.82,0.03,61533.0,0.49,0.17,"['will', 'miss', 'stadl']"
83b6e605652dbf6915856eea1ce419bd,I heart ruby,0.375,0.25,0.5,0.8125,0.375,n,n,n,y,n,08/27/09 10:26 PM,356.0,59578.9,94.82,0.03,61533.0,0.49,0.17,"['I', 'heart', 'ruby']"
83b6e605652dbf6915856eea1ce419bd,make spicy coconut soup mmm,0.375,0.25,0.5,0.8125,0.375,n,n,n,y,n,12/27/09 07:26 PM,356.0,59578.9,94.82,0.03,61533.0,0.49,0.17,"['make', 'spicy', 'coconut', 'soup', 'mmm']"
83b6e605652dbf6915856eea1ce419bd,back in austin,0.375,0.25,0.5,0.8125,0.375,n,n,n,y,n,12/27/09 04:49 AM,356.0,59578.9,94.82,0.03,61533.0,0.49,0.17,"['back', 'in', 'austin']"
83b6e605652dbf6915856eea1ce419bd,just watch back to the future for the first time,0.375,0.25,0.5,0.8125,0.375,n,n,n,y,n,02/03/10 04:23 AM,356.0,59578.9,94.82,0.03,61533.0,0.49,0.17,"['just', 'watch', 'back', 'to', 'the', 'future', 'for', 'the', 'first', 'time']"
65266a09dc3d274bed54447cf4565392,argh y do everything need qualification n not experience,0.475,0.4125,0.6125,0.6125,0.75,n,n,n,n,y,09/29/09 11:24 PM,222.0,17150.1,70.55,0.09,22359.0,0.46,0.34,"['argh', 'y', 'do', 'everything', 'need', 'qualification', 'n', 'not', 'experience']"
65266a09dc3d274bed54447cf4565392,gona miss you lot bojana,0.475,0.4125,0.6125,0.6125,0.75,n,n,n,n,y,06/17/09 01:44 AM,222.0,17150.1,70.55,0.09,22359.0,0.46,0.34,"['gona', 'miss', 'you', 'lot', 'bojana']"
65266a09dc3d274bed54447cf4565392,be eat a yummy watermelon,0.475,0.4125,0.6125,0.6125,0.75,n,n,n,n,y,06/24/09 01:36 PM,222.0,17150.1,70.55,0.09,22359.0,0.46,0.34,"['be', 'eat', 'a', 'yummy', 'watermelon']"
65266a09dc3d274bed54447cf4565392,aww I do not feel 2 good think I eat 2 much s,0.475,0.4125,0.6125,0.6125,0.75,n,n,n,n,y,06/29/09 05:06 PM,222.0,17150.1,70.55,0.09,22359.0,0.46,0.34,"['aww', 'I', 'do', 'not', 'feel', '2', 'good', 'think', 'I', 'eat', '2', 'much', 's']"
65266a09dc3d274bed54447cf4565392,say y do not any1 take I 4 who I be,0.475,0.4125,0.6125,0.6125,0.75,n,n,n,n,y,07/08/09 11:56 PM,222.0,17150.1,70.55,0.09,22359.0,0.46,0.34,"['say', 'y', 'do', 'not', 'any1', 'take', 'I', '4', 'who', 'I', 'be']"
65266a09dc3d274bed54447cf4565392,hehe need 2 stop doin all the fb quiz,0.475,0.4125,0.6125,0.6125,0.75,n,n,n,n,y,07/18/09 08:20 PM,222.0,17150.1,70.55,0.09,22359.0,0.46,0.34,"['hehe', 'need', '2', 'stop', 'doin', 'all', 'the', 'fb', 'quiz']"
65266a09dc3d274bed54447cf4565392,hehe what I be listen to be kind of work on my wall 2 bad its a lil slow at update p,0.475,0.4125,0.6125,0.6125,0.75,n,n,n,n,y,07/26/09 12:34 AM,222.0,17150.1,70.55,0.09,22359.0,0.46,0.34,"['hehe', 'what', 'I', 'be', 'listen', 'to', 'be', 'kind', 'of', 'work', 'on', 'my', 'wall', '2', 'bad', 'its', 'a', 'lil', 'slow', 'at', 'update', 'p']"
65266a09dc3d274bed54447cf4565392,we take life we make life and now we must feast for the one we love,0.475,0.4125,0.6125,0.6125,0.75,n,n,n,n,y,07/30/09 01:27 PM,222.0,17150.1,70.55,0.09,22359.0,0.46,0.34,"['we', 'take', 'life', 'we', 'make', 'life', 'and', 'now', 'we', 'must', 'feast', 'for', 'the', 'one', 'we', 'love']"
65266a09dc3d274bed54447cf4565392,we take life we make life and now we must feast on the one we love,0.475,0.4125,0.6125,0.6125,0.75,n,n,n,n,y,07/30/09 01:28 PM,222.0,17150.1,70.55,0.09,22359.0,0.46,0.34,"['we', 'take', 'life', 'we', 'make', 'life', 'and', 'now', 'we', 'must', 'feast', 'on', 'the', 'one', 'we', 'love']"
65266a09dc3d274bed54447cf4565392,I be sooooo happy its finally here its be soooo long since we last have a storm booo all my cam suck they do not work at night wish I get that 2day now,0.475,0.4125,0.6125,0.6125,0.75,n,n,n,n,y,06/25/09 11:45 PM,222.0,17150.1,70.55,0.09,22359.0,0.46,0.34,"['I', 'be', 'sooooo', 'happy', 'its', 'finally', 'here', 'its', 'be', 'soooo', 'long', 'since', 'we', 'last', 'have', 'a', 'storm', 'booo', 'all', 'my', 'cam', 'suck', 'they', 'do', 'not', 'work', 'at', 'night', 'wish', 'I', 'get', 'that', '2day', 'now']"
65266a09dc3d274bed54447cf4565392,I be so fuckin piss off,0.475,0.4125,0.6125,0.6125,0.75,n,n,n,n,y,08/22/09 09:05 PM,222.0,17150.1,70.55,0.09,22359.0,0.46,0.34,"['I', 'be', 'so', 'fuckin', 'piss', 'off']"
65266a09dc3d274bed54447cf4565392,hmm this ice lolly taste of strawberry n apple flavor coolant,0.475,0.4125,0.6125,0.6125,0.75,n,n,n,n,y,06/23/09 02:30 PM,222.0,17150.1,70.55,0.09,22359.0,0.46,0.34,"['hmm', 'this', 'ice', 'lolly', 'taste', 'of', 'strawberry', 'n', 'apple', 'flavor', 'coolant']"
65266a09dc3d274bed54447cf4565392,hey any1 wana go2 the balcony next sit,0.475,0.4125,0.6125,0.6125,0.75,n,n,n,n,y,08/30/09 12:20 AM,222.0,17150.1,70.55,0.09,22359.0,0.46,0.34,"['hey', 'any1', 'wana', 'go2', 'the', 'balcony', 'next', 'sit']"
65266a09dc3d274bed54447cf4565392,lolz thank guy,0.475,0.4125,0.6125,0.6125,0.75,n,n,n,n,y,09/13/09 12:08 PM,222.0,17150.1,70.55,0.09,22359.0,0.46,0.34,"['lolz', 'thank', 'guy']"
65266a09dc3d274bed54447cf4565392,lolz be so long since I log on here p,0.475,0.4125,0.6125,0.6125,0.75,n,n,n,n,y,10/18/09 10:59 PM,222.0,17150.1,70.55,0.09,22359.0,0.46,0.34,"['lolz', 'be', 'so', 'long', 'since', 'I', 'log', 'on', 'here', 'p']"
65266a09dc3d274bed54447cf4565392,might go n c motorhead live at the end of the month,0.475,0.4125,0.6125,0.6125,0.75,n,n,n,n,y,11/07/09 05:16 PM,222.0,17150.1,70.55,0.09,22359.0,0.46,0.34,"['might', 'go', 'n', 'c', 'motorhead', 'live', 'at', 'the', 'end', 'of', 'the', 'month']"
65266a09dc3d274bed54447cf4565392,aww I be bak but I wana go bak 2 reading,0.475,0.4125,0.6125,0.6125,0.75,n,n,n,n,y,10/28/09 03:03 PM,222.0,17150.1,70.55,0.09,22359.0,0.46,0.34,"['aww', 'I', 'be', 'bak', 'but', 'I', 'wana', 'go', 'bak', '2', 'reading']"
65266a09dc3d274bed54447cf4565392,cool we have get enough point on bejewel 2 win the laptop by the way can I hav it if we do win p,0.475,0.4125,0.6125,0.6125,0.75,n,n,n,n,y,11/20/09 08:56 PM,222.0,17150.1,70.55,0.09,22359.0,0.46,0.34,"['cool', 'we', 'have', 'get', 'enough', 'point', 'on', 'bejewel', '2', 'win', 'the', 'laptop', 'by', 'the', 'way', 'can', 'I', 'hav', 'it', 'if', 'we', 'do', 'win', 'p']"
65266a09dc3d274bed54447cf4565392,stupid average I be gona get rid of you wen I upgrade 2 win7,0.475,0.4125,0.6125,0.6125,0.75,n,n,n,n,y,11/18/09 06:39 PM,222.0,17150.1,70.55,0.09,22359.0,0.46,0.34,"['stupid', 'average', 'I', 'be', 'gona', 'get', 'rid', 'of', 'you', 'wen', 'I', 'upgrade', '2', 'win7']"
65266a09dc3d274bed54447cf4565392,busy design character boo where be steve wen you really need he,0.475,0.4125,0.6125,0.6125,0.75,n,n,n,n,y,08/10/09 01:33 AM,222.0,17150.1,70.55,0.09,22359.0,0.46,0.34,"['busy', 'design', 'character', 'boo', 'where', 'be', 'steve', 'wen', 'you', 'really', 'need', 'he']"
65266a09dc3d274bed54447cf4565392,yay get my new laptop aww but now I be pretty skint,0.475,0.4125,0.6125,0.6125,0.75,n,n,n,n,y,01/28/10 05:28 PM,222.0,17150.1,70.55,0.09,22359.0,0.46,0.34,"['yay', 'get', 'my', 'new', 'laptop', 'aww', 'but', 'now', 'I', 'be', 'pretty', 'skint']"
8f9d4ed5d16ed1a67d734196d29d1f6b,who need twitter when you have facebook,0.8325,0.25,0.7925,0.6675,0.8500000000000001,y,n,y,y,y,10/05/09 05:05 AM,145.0,9755.34,94.75,0.04,10042.0,0.49,0.14,"['who', 'need', 'twitter', 'when', 'you', 'have', 'facebook']"
8f9d4ed5d16ed1a67d734196d29d1f6b,new guitar hero freeeeeeeeebiiiiiiiiiird,0.8325,0.25,0.7925,0.6675,0.8500000000000001,y,n,y,y,y,06/16/09 06:32 PM,145.0,9755.34,94.75,0.04,10042.0,0.49,0.14,"['new', 'guitar', 'hero', 'freeeeeeeeebiiiiiiiiiird']"
8f9d4ed5d16ed1a67d734196d29d1f6b,4 publication in 10 year yo I can divide that be one every let we say two two of they shit be due one be nahhh the other be in the journal of mathematic that be a one hot publication every ten year average and that be so laaaaaaame,0.8325,0.25,0.7925,0.6675,0.8500000000000001,y,n,y,y,y,06/25/09 02:27 AM,145.0,9755.34,94.75,0.04,10042.0,0.49,0.14,"['4', 'publication', 'in', '10', 'year', 'yo', 'I', 'can', 'divide', 'that', 'be', 'one', 'every', 'let', 'we', 'say', 'two', 'two', 'of', 'they', 'shit', 'be', 'due', 'one', 'be', 'nahhh', 'the', 'other', 'be', 'in', 'the', 'journal', 'of', 'mathematic', 'that', 'be', 'a', 'one', 'hot', 'publication', 'every', 'ten', 'year', 'average', 'and', 'that', 'be', 'so', 'laaaaaaame']"
8f9d4ed5d16ed1a67d734196d29d1f6b,bet award tonight at 8,0.8325,0.25,0.7925,0.6675,0.8500000000000001,y,n,y,y,y,06/28/09 08:28 PM,145.0,9755.34,94.75,0.04,10042.0,0.49,0.14,"['bet', 'award', 'tonight', 'at', '8']"
8f9d4ed5d16ed1a67d734196d29d1f6b,my personality span too numerous a gentleman intelligent athletic a thug and I be humorous,0.8325,0.25,0.7925,0.6675,0.8500000000000001,y,n,y,y,y,06/23/09 10:41 PM,145.0,9755.34,94.75,0.04,10042.0,0.49,0.14,"['my', 'personality', 'span', 'too', 'numerous', 'a', 'gentleman', 'intelligent', 'athletic', 'a', 'thug', 'and', 'I', 'be', 'humorous']"
8f9d4ed5d16ed1a67d734196d29d1f6b,propname propname and propname 3 great man do great thing in 2009,0.8325,0.25,0.7925,0.6675,0.8500000000000001,y,n,y,y,y,06/17/09 04:44 AM,145.0,9755.34,94.75,0.04,10042.0,0.49,0.14,"['propname', 'propname', 'and', 'propname', '3', 'great', 'man', 'do', 'great', 'thing', 'in', '2009']"
8f9d4ed5d16ed1a67d734196d29d1f6b,can obama will the us to victory over brazil sunday,0.8325,0.25,0.7925,0.6675,0.8500000000000001,y,n,y,y,y,06/27/09 11:24 PM,145.0,9755.34,94.75,0.04,10042.0,0.49,0.14,"['can', 'obama', 'will', 'the', 'us', 'to', 'victory', 'over', 'brazil', 'sunday']"
8f9d4ed5d16ed1a67d734196d29d1f6b,ok who want to go to la with I tuesday for the mj memorial service,0.8325,0.25,0.7925,0.6675,0.8500000000000001,y,n,y,y,y,07/05/09 11:45 PM,145.0,9755.34,94.75,0.04,10042.0,0.49,0.14,"['ok', 'who', 'want', 'to', 'go', 'to', 'la', 'with', 'I', 'tuesday', 'for', 'the', 'mj', 'memorial', 'service']"
8f9d4ed5d16ed1a67d734196d29d1f6b,after 3 track of illmatic in the car today my grandma turn to I and say turn off this noise and put on michael jackson priceless,0.8325,0.25,0.7925,0.6675,0.8500000000000001,y,n,y,y,y,07/07/09 03:12 AM,145.0,9755.34,94.75,0.04,10042.0,0.49,0.14,"['after', '3', 'track', 'of', 'illmatic', 'in', 'the', 'car', 'today', 'my', 'grandma', 'turn', 'to', 'I', 'and', 'say', 'turn', 'off', 'this', 'noise', 'and', 'put', 'on', 'michael', 'jackson', 'priceless']"
8f9d4ed5d16ed1a67d734196d29d1f6b,lamborghini murcielago,0.8325,0.25,0.7925,0.6675,0.8500000000000001,y,n,y,y,y,06/14/09 11:34 PM,145.0,9755.34,94.75,0.04,10042.0,0.49,0.14,"['lamborghini', 'murcielago']"
8f9d4ed5d16ed1a67d734196d29d1f6b,off to cornell for a week of probability,0.8325,0.25,0.7925,0.6675,0.8500000000000001,y,n,y,y,y,07/12/09 12:53 PM,145.0,9755.34,94.75,0.04,10042.0,0.49,0.14,"['off', 'to', 'cornell', 'for', 'a', 'week', 'of', 'probability']"
8f9d4ed5d16ed1a67d734196d29d1f6b,goodbye propname,0.8325,0.25,0.7925,0.6675,0.8500000000000001,y,n,y,y,y,07/18/09 12:21 AM,145.0,9755.34,94.75,0.04,10042.0,0.49,0.14,"['goodbye', 'propname']"
8f9d4ed5d16ed1a67d734196d29d1f6b,I be serious I have an extra ticket for the mj funeral who want to go,0.8325,0.25,0.7925,0.6675,0.8500000000000001,y,n,y,y,y,07/05/09 11:59 PM,145.0,9755.34,94.75,0.04,10042.0,0.49,0.14,"['I', 'be', 'serious', 'I', 'have', 'an', 'extra', 'ticket', 'for', 'the', 'mj', 'funeral', 'who', 'want', 'to', 'go']"
8f9d4ed5d16ed1a67d734196d29d1f6b,take I to a place without no name,0.8325,0.25,0.7925,0.6675,0.8500000000000001,y,n,y,y,y,07/18/09 07:44 PM,145.0,9755.34,94.75,0.04,10042.0,0.49,0.14,"['take', 'I', 'to', 'a', 'place', 'without', 'no', 'name']"
8f9d4ed5d16ed1a67d734196d29d1f6b,do anyone know where I can find the firefighter s test from the propname case that be cause propname so much consternation,0.8325,0.25,0.7925,0.6675,0.8500000000000001,y,n,y,y,y,07/16/09 09:18 PM,145.0,9755.34,94.75,0.04,10042.0,0.49,0.14,"['do', 'anyone', 'know', 'where', 'I', 'can', 'find', 'the', 'firefighter', 's', 'test', 'from', 'the', 'propname', 'case', 'that', 'be', 'cause', 'propname', 'so', 'much', 'consternation']"
8f9d4ed5d16ed1a67d734196d29d1f6b,forget firework I want to see the propname funeral,0.8325,0.25,0.7925,0.6675,0.8500000000000001,y,n,y,y,y,07/04/09 07:30 PM,145.0,9755.34,94.75,0.04,10042.0,0.49,0.14,"['forget', 'firework', 'I', 'want', 'to', 'see', 'the', 'propname', 'funeral']"
8f9d4ed5d16ed1a67d734196d29d1f6b,I be sort of half expect mj to come dance out of the hospital singing thriller,0.8325,0.25,0.7925,0.6675,0.8500000000000001,y,n,y,y,y,06/25/09 11:30 PM,145.0,9755.34,94.75,0.04,10042.0,0.49,0.14,"['I', 'be', 'sort', 'of', 'half', 'expect', 'mj', 'to', 'come', 'dance', 'out', 'of', 'the', 'hospital', 'singing', 'thriller']"
8f9d4ed5d16ed1a67d734196d29d1f6b,off to orlando for the weekend,0.8325,0.25,0.7925,0.6675,0.8500000000000001,y,n,y,y,y,07/30/09 01:44 PM,145.0,9755.34,94.75,0.04,10042.0,0.49,0.14,"['off', 'to', 'orlando', 'for', 'the', 'weekend']"
8f9d4ed5d16ed1a67d734196d29d1f6b,bet award sunday at 8 I will not forget this year,0.8325,0.25,0.7925,0.6675,0.8500000000000001,y,n,y,y,y,06/25/09 07:16 PM,145.0,9755.34,94.75,0.04,10042.0,0.49,0.14,"['bet', 'award', 'sunday', 'at', '8', 'I', 'will', 'not', 'forget', 'this', 'year']"
