USER,POST,EXT,NEU,AGR,CON,OPN,TOKENS
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username everyman catch a yung boner init snm "" bastard",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'everyman', 'catch', 'a', 'yung', 'boner', 'init', 'snm', '""', 'bastard']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username in the past 8 10 I have meet some great christian "" I want to meet so much more",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'in', 'the', 'past', '8', '10', 'I', 'have', 'meet', 'some', 'great', 'christian', '""', 'I', 'want', 'to', 'meet', 'so', 'much', 'more']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username username lmfao bare I need to find the church society on campus”bro it be need",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'username', 'lmfao', 'bare', 'I', 'need', 'to', 'find', 'the', 'church', 'society', 'on', 'campus”bro', 'it', 'be', 'need']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username that I will probably end up buying "" that be probably the most annoying part",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'that', 'I', 'will', 'probably', 'end', 'up', 'buying', '""', 'that', 'be', 'probably', 'the', 'most', 'annoying', 'part']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username username they be friend with satan """,0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'username', 'they', 'be', 'friend', 'with', 'satan', '""']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username piff girl make you want to chill n shit """,0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'piff', 'girl', 'make', 'you', 'want', 'to', 'chill', 'n', 'shit', '""']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,not even just piff girl to be honest when you have that one conversation and deep how much this girl get you darrizit,0.8,0.2,0.7,0.6,0.7,"['not', 'even', 'just', 'piff', 'girl', 'to', 'be', 'honest', 'when', 'you', 'have', 'that', 'one', 'conversation', 'and', 'deep', 'how', 'much', 'this', 'girl', 'get', 'you', 'darrizit']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,block nose jesusfixit,0.8,0.2,0.7,0.6,0.7,"['block', 'nose', 'jesusfixit']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,username nah only last an hour if I go sleep I would not have notice,0.8,0.2,0.7,0.6,0.7,"['username', 'nah', 'only', 'last', 'an', 'hour', 'if', 'I', 'go', 'sleep', 'I', 'would', 'not', 'have', 'notice']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username username pele apply robb "" it be finish",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'username', 'pele', 'apply', 'robb', '""', 'it', 'be', 'finish']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username username peeeaaaak drink cod liver oil I have tell you "" nah izokay jesus will fix it",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'username', 'peeeaaaak', 'drink', 'cod', 'liver', 'oil', 'I', 'have', 'tell', 'you', '""', 'nah', 'izokay', 'jesus', 'will', 'fix', 'it']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username username I have a bone to pick with you "" what be wrong",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'username', 'I', 'have', 'a', 'bone', 'to', 'pick', 'with', 'you', '""', 'what', 'be', 'wrong']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username username kmt you mess up my sleeping pattern”pls pls I do no such thing",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'username', 'kmt', 'you', 'mess', 'up', 'my', 'sleeping', 'pattern”pls', 'pls', 'I', 'do', 'no', 'such', 'thing']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username username ehhh do you ever call I at reasonable time "" when be the last time I even do that pls",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'username', 'ehhh', 'do', 'you', 'ever', 'call', 'I', 'at', 'reasonable', 'time', '""', 'when', 'be', 'the', 'last', 'time', 'I', 'even', 'do', 'that', 'pls']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username username saturday "" exactly year ago",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'username', 'saturday', '""', 'exactly', 'year', 'ago']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username username smh see your life "" it be nearly 4 30 jay go bed",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'username', 'smh', 'see', 'your', 'life', '""', 'it', 'be', 'nearly', '4', '30', 'jay', 'go', 'bed']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username username have I not be lay here for hour counting sheep "" talk to jesus b",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'username', 'have', 'I', 'not', 'be', 'lay', 'here', 'for', 'hour', 'counting', 'sheep', '""', 'talk', 'to', 'jesus', 'b']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username username so I should pray "" nite janesh",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'username', 'so', 'I', 'should', 'pray', '""', 'nite', 'janesh']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username username government name "" nite",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'username', 'government', 'name', '""', 'nite']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username seeing as a lot of the time we have to work twice as hard I think we should be incredibly proud of our achievement no """,0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'seeing', 'as', 'a', 'lot', 'of', 'the', 'time', 'we', 'have', 'to', 'work', 'twice', 'as', 'hard', 'I', 'think', 'we', 'should', 'be', 'incredibly', 'proud', 'of', 'our', 'achievement', 'no', '""']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,I do not get the sarcasm though,0.8,0.2,0.7,0.6,0.7,"['I', 'do', 'not', 'get', 'the', 'sarcasm', 'though']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,kmt I be not get annoy this morning,0.8,0.2,0.7,0.6,0.7,"['kmt', 'I', 'be', 'not', 'get', 'annoy', 'this', 'morning']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username username its friiiiiiday friiiiday "" I know but have you see what be on the tl this morning",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'username', 'its', 'friiiiiiday', 'friiiiday', '""', 'I', 'know', 'but', 'have', 'you', 'see', 'what', 'be', 'on', 'the', 'tl', 'this', 'morning']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username ten pant size later wow",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'ten', 'pant', 'size', 'later', 'wow']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username username no I be oblivious what happen """,0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'username', 'no', 'I', 'be', 'oblivious', 'what', 'happen', '""']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,everytime wiv yu people,0.8,0.2,0.7,0.6,0.7,"['everytime', 'wiv', 'yu', 'people']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username "" username everytime wiv yu people this be funny """,0.8,0.2,0.7,0.6,0.7,"['""', 'username', '""', 'username', 'everytime', 'wiv', 'yu', 'people', 'this', 'be', 'funny', '""']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,aunty,0.8,0.2,0.7,0.6,0.7,['aunty']
57af56a7-246a-4d59-af27-f1c8e8d231b1,hhhvfxxccxx like look in the mirror for a couple people I know,0.8,0.2,0.7,0.6,0.7,"['hhhvfxxccxx', 'like', 'look', 'in', 'the', 'mirror', 'for', 'a', 'couple', 'people', 'I', 'know']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,looooooooooool girl be this true,0.8,0.2,0.7,0.6,0.7,"['looooooooooool', 'girl', 'be', 'this', 'true']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,sucker punch he into 2016 and the year s just start,0.8,0.2,0.7,0.6,0.7,"['sucker', 'punch', 'he', 'into', '2016', 'and', 'the', 'year', 's', 'just', 'start']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,how singer laugh username username,0.8,0.2,0.7,0.6,0.7,"['how', 'singer', 'laugh', 'username', 'username']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,jdjdndjd the last one,0.8,0.2,0.7,0.6,0.7,"['jdjdndjd', 'the', 'last', 'one']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,okay I be do with vine,0.8,0.2,0.7,0.6,0.7,"['okay', 'I', 'be', 'do', 'with', 'vine']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username kanye west feature drake and the weeknd could release at any moment madness",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'kanye', 'west', 'feature', 'drake', 'and', 'the', 'weeknd', 'could', 'release', 'at', 'any', 'moment', 'madness']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,kanye and drake on the same track the internet will brake,0.8,0.2,0.7,0.6,0.7,"['kanye', 'and', 'drake', 'on', 'the', 'same', 'track', 'the', 'internet', 'will', 'brake']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,full english at 12 30 I do not care,0.8,0.2,0.7,0.6,0.7,"['full', 'english', 'at', '12', '30', 'I', 'do', 'not', 'care']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username 2014 uefa team of the year feature angel di maria angel",0.8,0.2,0.7,0.6,0.7,"['""', 'username', '2014', 'uefa', 'team', 'of', 'the', 'year', 'feature', 'angel', 'di', 'maria', 'angel']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username manchester united have make a formal offer of £ 35 m to borussia dortmund for captain mat hummel """,0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'manchester', 'united', 'have', 'make', 'a', 'formal', 'offer', 'of', '£', '35', 'm', 'to', 'borussia', 'dortmund', 'for', 'captain', 'mat', 'hummel', '""']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,if hummel want to come he will force the move through hand in a transfer request mat,0.8,0.2,0.7,0.6,0.7,"['if', 'hummel', 'want', 'to', 'come', 'he', 'will', 'force', 'the', 'move', 'through', 'hand', 'in', 'a', 'transfer', 'request', 'mat']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username if your interested in drive lesson holla I """,0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'if', 'your', 'interested', 'in', 'drive', 'lesson', 'holla', 'I', '""']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,nah josh will teach I by force,0.8,0.2,0.7,0.6,0.7,"['nah', 'josh', 'will', 'teach', 'I', 'by', 'force']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username 17 time terrence howard play the same character original og",0.8,0.2,0.7,0.6,0.7,"['""', 'username', '17', 'time', 'terrence', 'howard', 'play', 'the', 'same', 'character', 'original', 'og']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username happy to be back in the midland lauren the spice",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'happy', 'to', 'be', 'back', 'in', 'the', 'midland', 'lauren', 'the', 'spice']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username what be this confused bitch chat about",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'what', 'be', 'this', 'confused', 'bitch', 'chat', 'about']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,this girl be active so so active,0.8,0.2,0.7,0.6,0.7,"['this', 'girl', 'be', 'active', 'so', 'so', 'active']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,someone who be this girl s friend need to have a chat with she she be not the queen uno,0.8,0.2,0.7,0.6,0.7,"['someone', 'who', 'be', 'this', 'girl', 's', 'friend', 'need', 'to', 'have', 'a', 'chat', 'with', 'she', 'she', 'be', 'not', 'the', 'queen', 'uno']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,maybe she be,0.8,0.2,0.7,0.6,0.7,"['maybe', 'she', 'be']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username username awww that be sweet thank you "" have not I say this since bbm",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'username', 'awww', 'that', 'be', 'sweet', 'thank', 'you', '""', 'have', 'not', 'I', 'say', 'this', 'since', 'bbm']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username preach you be always read my mind",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'preach', 'you', 'be', 'always', 'read', 'my', 'mind']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,back on my gym regime but my diet be allova the place,0.8,0.2,0.7,0.6,0.7,"['back', 'on', 'my', 'gym', 'regime', 'but', 'my', 'diet', 'be', 'allova', 'the', 'place']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username ogyaaaa that red dress her waist can not be real",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'ogyaaaa', 'that', 'red', 'dress', 'her', 'waist', 'can', 'not', 'be', 'real']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,love cardigan and jumper lately,0.8,0.2,0.7,0.6,0.7,"['love', 'cardigan', 'and', 'jumper', 'lately']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username username I like that jumper "" I too thank",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'username', 'I', 'like', 'that', 'jumper', '""', 'I', 'too', 'thank']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,miss eastender and cbb,0.8,0.2,0.7,0.6,0.7,"['miss', 'eastender', 'and', 'cbb']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,I will watch they later let I cook suttun,0.8,0.2,0.7,0.6,0.7,"['I', 'will', 'watch', 'they', 'later', 'let', 'I', 'cook', 'suttun']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,this flu be go too we thank god man,0.8,0.2,0.7,0.6,0.7,"['this', 'flu', 'be', 'go', 'too', 'we', 'thank', 'god', 'man']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username mufc have only concede more than 1 goal once in their last 15 game west brom away """,0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'mufc', 'have', 'only', 'concede', 'more', 'than', '1', 'goal', 'once', 'in', 'their', 'last', '15', 'game', 'west', 'brom', 'away', '""']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,username lol even ender it be friday there be always a bombshell,0.8,0.2,0.7,0.6,0.7,"['username', 'lol', 'even', 'ender', 'it', 'be', 'friday', 'there', 'be', 'always', 'a', 'bombshell']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username username face to face nomination just starting”oh cool",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'username', 'face', 'to', 'face', 'nomination', 'just', 'starting”oh', 'cool']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,I be make special fried rice yh but I have no prawn bacon will do,0.8,0.2,0.7,0.6,0.7,"['I', 'be', 'make', 'special', 'fried', 'rice', 'yh', 'but', 'I', 'have', 'no', 'prawn', 'bacon', 'will', 'do']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username username this get my stamp of approval "" thank",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'username', 'this', 'get', 'my', 'stamp', 'of', 'approval', '""', 'thank']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username username man lyk itune "" thank do not get I start on you though",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'username', 'man', 'lyk', 'itune', '""', 'thank', 'do', 'not', 'get', 'I', 'start', 'on', 'you', 'though']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username I take this photo by my apartment look at it then look at it again upside down photograph porn",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'I', 'take', 'this', 'photo', 'by', 'my', 'apartment', 'look', 'at', 'it', 'then', 'look', 'at', 'it', 'again', 'upside', 'down', 'photograph', 'porn']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,upside down and its night wavy,0.8,0.2,0.7,0.6,0.7,"['upside', 'down', 'and', 'its', 'night', 'wavy']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username oi you guy lie to man ee tell I 2 gb of datum can last I a month "" fmdndkd 2 day fam",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'oi', 'you', 'guy', 'lie', 'to', 'man', 'ee', 'tell', 'I', '2', 'gb', 'of', 'datum', 'can', 'last', 'I', 'a', 'month', '""', 'fmdndkd', '2', 'day', 'fam']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username twitpicyourtrendylip this make I smile",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'twitpicyourtrendylip', 'this', 'make', 'I', 'smile']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,all this fboy talk I think we leave that in 2014,0.8,0.2,0.7,0.6,0.7,"['all', 'this', 'fboy', 'talk', 'I', 'think', 'we', 'leave', 'that', 'in', '2014']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,username listen wifi be my good friend wherever I go and I have 4 gb,0.8,0.2,0.7,0.6,0.7,"['username', 'listen', 'wifi', 'be', 'my', 'good', 'friend', 'wherever', 'I', 'go', 'and', 'I', 'have', '4', 'gb']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username "" username "" username twitpicyourtrendylip this make I smile "" awww do I "" yup",0.8,0.2,0.7,0.6,0.7,"['""', 'username', '""', 'username', '""', 'username', 'twitpicyourtrendylip', 'this', 'make', 'I', 'smile', '""', 'awww', 'do', 'I', '""', 'yup']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username username loool kl I need to use wifi more then "" deffo darg",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'username', 'loool', 'kl', 'I', 'need', 'to', 'use', 'wifi', 'more', 'then', '""', 'deffo', 'darg']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username vine louis van gaal have be wait a long time to say this mufc get well soon youngy",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'vine', 'louis', 'van', 'gaal', 'have', 'be', 'wait', 'a', 'long', 'time', 'to', 'say', 'this', 'mufc', 'get', 'well', 'soon', 'youngy']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username when you realise united s number 2 gk have more follower than citeh manchesterisre mufc",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'when', 'you', 'realise', 'united', 's', 'number', '2', 'gk', 'have', 'more', 'follower', 'than', 'citeh', 'manchesterisre', 'mufc']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,""" username love this pic",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'love', 'this', 'pic']"
57af56a7-246a-4d59-af27-f1c8e8d231b1,listen I have have enough of guy pretend to be girl for small bant it be funny in 2014 lad,0.8,0.2,0.7,0.6,0.7,"['listen', 'I', 'have', 'have', 'enough', 'of', 'guy', 'pretend', 'to', 'be', 'girl', 'for', 'small', 'bant', 'it', 'be', 'funny', 'in', '2014', 'lad']"
57c6c6f0-1989-4fe1-895e-1be3194aaf3b,I hate it when people stand in the middle of the hall that everyone walk by and they start have a deep conversation and will not move,0.7,0.3,0.9,0.9,1.0,"['I', 'hate', 'it', 'when', 'people', 'stand', 'in', 'the', 'middle', 'of', 'the', 'hall', 'that', 'everyone', 'walk', 'by', 'and', 'they', 'start', 'have', 'a', 'deep', 'conversation', 'and', 'will', 'not', 'move']"
57c6c6f0-1989-4fe1-895e-1be3194aaf3b,have not be sleep well which be ridiculous cuz I have decade of experience,0.7,0.3,0.9,0.9,1.0,"['have', 'not', 'be', 'sleep', 'well', 'which', 'be', 'ridiculous', 'cuz', 'I', 'have', 'decade', 'of', 'experience']"
57c6c6f0-1989-4fe1-895e-1be3194aaf3b,name my law firm night club mullet people will have to walk through the business in the front to get to the party in the back,0.7,0.3,0.9,0.9,1.0,"['name', 'my', 'law', 'firm', 'night', 'club', 'mullet', 'people', 'will', 'have', 'to', 'walk', 'through', 'the', 'business', 'in', 'the', 'front', 'to', 'get', 'to', 'the', 'party', 'in', 'the', 'back']"
57c6c6f0-1989-4fe1-895e-1be3194aaf3b,I before e except when you run a feisty heist on a weird beige foreign neighbor,0.7,0.3,0.9,0.9,1.0,"['I', 'before', 'e', 'except', 'when', 'you', 'run', 'a', 'feisty', 'heist', 'on', 'a', 'weird', 'beige', 'foreign', 'neighbor']"
57c6c6f0-1989-4fe1-895e-1be3194aaf3b,if I ever create a social network the password must include a capital letter a number a plot a protagonist and and a twist ending,0.7,0.3,0.9,0.9,1.0,"['if', 'I', 'ever', 'create', 'a', 'social', 'network', 'the', 'password', 'must', 'include', 'a', 'capital', 'letter', 'a', 'number', 'a', 'plot', 'a', 'protagonist', 'and', 'and', 'a', 'twist', 'ending']"
57c6c6f0-1989-4fe1-895e-1be3194aaf3b,I hate when people think that just because I be a tomboy I can not like guy well new flash I be in love w username,0.7,0.3,0.9,0.9,1.0,"['I', 'hate', 'when', 'people', 'think', 'that', 'just', 'because', 'I', 'be', 'a', 'tomboy', 'I', 'can', 'not', 'like', 'guy', 'well', 'new', 'flash', 'I', 'be', 'in', 'love', 'w', 'username']"
57c6c6f0-1989-4fe1-895e-1be3194aaf3b,username I will tell you tomorow and I be not really mad at you I have to take it out on someone and you be right there so I be sorry,0.7,0.3,0.9,0.9,1.0,"['username', 'I', 'will', 'tell', 'you', 'tomorow', 'and', 'I', 'be', 'not', 'really', 'mad', 'at', 'you', 'I', 'have', 'to', 'take', 'it', 'out', 'on', 'someone', 'and', 'you', 'be', 'right', 'there', 'so', 'I', 'be', 'sorry']"
57c6c6f0-1989-4fe1-895e-1be3194aaf3b,username 97 you think mr ong s nose be cute well actually you think everyone be nose be cute,0.7,0.3,0.9,0.9,1.0,"['username', '97', 'you', 'think', 'mr', 'ong', 's', 'nose', 'be', 'cute', 'well', 'actually', 'you', 'think', 'everyone', 'be', 'nose', 'be', 'cute']"
57c6c6f0-1989-4fe1-895e-1be3194aaf3b,I be faaaaamo my name be on the cst except it say he in the second sentence,0.7,0.3,0.9,0.9,1.0,"['I', 'be', 'faaaaamo', 'my', 'name', 'be', 'on', 'the', 'cst', 'except', 'it', 'say', 'he', 'in', 'the', 'second', 'sentence']"
57c6c6f0-1989-4fe1-895e-1be3194aaf3b,not feelin to well today emotinally,0.7,0.3,0.9,0.9,1.0,"['not', 'feelin', 'to', 'well', 'today', 'emotinally']"
57c6c6f0-1989-4fe1-895e-1be3194aaf3b,username 96 I can always trust you and if there be any problem I could always come to you,0.7,0.3,0.9,0.9,1.0,"['username', '96', 'I', 'can', 'always', 'trust', 'you', 'and', 'if', 'there', 'be', 'any', 'problem', 'I', 'could', 'always', 'come', 'to', 'you']"
57c6c6f0-1989-4fe1-895e-1be3194aaf3b,username 95 we completely understand each other weirdness,0.7,0.3,0.9,0.9,1.0,"['username', '95', 'we', 'completely', 'understand', 'each', 'other', 'weirdness']"
57c6c6f0-1989-4fe1-895e-1be3194aaf3b,congardulation username I have finally decide to do the 100 thingamabob for you,0.7,0.3,0.9,0.9,1.0,"['congardulation', 'username', 'I', 'have', 'finally', 'decide', 'to', 'do', 'the', '100', 'thingamabob', 'for', 'you']"
57c6c6f0-1989-4fe1-895e-1be3194aaf3b,username ooop hehehe congratulation not whatever I put there,0.7,0.3,0.9,0.9,1.0,"['username', 'ooop', 'hehehe', 'congratulation', 'not', 'whatever', 'I', 'put', 'there']"
57c6c6f0-1989-4fe1-895e-1be3194aaf3b,username 100 we both have awesome dance move,0.7,0.3,0.9,0.9,1.0,"['username', '100', 'we', 'both', 'have', 'awesome', 'dance', 'move']"
57c6c6f0-1989-4fe1-895e-1be3194aaf3b,just make a bacon pizza can not wait to eat,0.7,0.3,0.9,0.9,1.0,"['just', 'make', 'a', 'bacon', 'pizza', 'can', 'not', 'wait', 'to', 'eat']"
